ID,orderItemId,product_ID,quantity,unitPrice,createdAt,createdBy,modifiedAt,modifiedBy
301,ORD001-001,101,2,25.99,2025-01-20,admin,2025-01-20,admin
302,ORD001-002,102,1,12.49,2025-01-20,admin,2025-01-20,admin
303,ORD002-001,103,1,199.99,2025-01-21,admin,2025-01-21,admin
304,ORD002-002,104,5,19.99,2025-01-21,admin,2025-01-21,admin
305,ORD003-001,105,2,39.99,2025-01-22,admin,2025-01-22,admin
306,ORD003-002,106,3,24.99,2025-01-22,admin,2025-01-22,admin
307,ORD004-001,107,1,15.99,2025-01-23,admin,2025-01-23,admin
308,ORD004-002,108,2,34.99,2025-01-23,admin,2025-01-23,admin
309,ORD005-001,109,1,29.99,2025-01-24,admin,2025-01-24,admin
310,ORD005-002,110,4,18.99,2025-01-24,admin,2025-01-24,admin
